,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
1914,214,602,2452,2244,136,452,1406,1288,730625,619307,214,136
1915,246,588,2376,2194,136,446,1366,1238,730967,619617,246,136
1916,239,674,2546,2237,142,458,1429,1279,731402,619933,239,142
1917,257,604,2419,2190,161,504,1442,1242,731749,620276,257,161
1918,230,589,2427,2220,154,442,1428,1299,732108,620564,230,154
1919,209,634,2462,2224,135,455,1414,1286,732533,620884,209,135
1920,231,634,2458,2222,151,512,1431,1238,732936,621245,231,151
1921,219,573,2425,2235,130,478,1481,1347,733290,621593,219,130
1922,251,632,2495,2255,132,433,1354,1212,733671,621894,251,132
1923,261,620,2468,2217,136,450,1396,1279,734030,622208,261,136
1924,214,605,2489,2292,128,434,1349,1230,734421,622514,214,128
1925,231,605,2486,2288,139,456,1383,1251,734795,622831,231,139
1926,223,622,2469,2213,141,464,1396,1258,735194,623154,223,141
1927,230,569,2444,2243,140,408,1331,1233,735533,623422,230,140
1928,244,628,2530,2263,119,450,1424,1284,735917,623753,244,119
1929,214,639,2501,2248,145,502,1441,1248,736342,624110,214,145
1930,234,626,2463,2225,125,478,1394,1228,736734,624463,234,125
1931,219,643,2492,2229,117,463,1425,1287,737158,624809,219,117
1932,254,647,2511,2240,132,495,1401,1200,737551,625172,254,132
1933,233,552,2393,2227,148,486,1441,1291,737870,625510,233,148
1934,241,589,2510,2295,138,477,1421,1256,738218,625849,241,138
1935,213,599,2474,2304,149,478,1394,1236,738604,626178,213,149
1936,261,623,2497,2232,134,462,1444,1303,738966,626506,261,134
1937,216,649,2529,2253,144,450,1385,1280,739399,626812,216,144
1938,236,628,2453,2205,171,480,1343,1172,739791,627121,236,171
1939,217,626,2431,2186,138,460,1437,1277,740200,627443,217,138
1940,218,638,2422,2175,132,432,1359,1253,740620,627743,218,132
1941,248,620,2434,2220,148,461,1377,1239,740992,628056,248,148
1942,217,641,2542,2267,155,434,1336,1235,741416,628335,217,155
1943,234,603,2469,2272,146,493,1478,1333,741785,628682,234,146
1944,259,610,2489,2266,161,468,1334,1188,742136,628989,259,161
1945,213,659,2472,2171,140,469,1443,1337,742582,629318,213,140
1946,267,594,2491,2274,150,449,1376,1257,742909,629617,267,150
1947,242,592,2418,2192,136,448,1423,1285,743259,629929,242,136
1948,249,643,2520,2273,141,440,1397,1277,743653,630228,249,141
1949,238,589,2429,2242,146,443,1388,1226,744004,630525,238,146
1950,253,630,2470,2199,146,474,1376,1215,744381,630853,253,146
1951,235,656,2467,2143,141,450,1372,1233,744802,631162,235,141
1952,234,600,2536,2330,115,459,1389,1226,745168,631506,234,115
1953,266,635,2496,2257,145,485,1462,1282,745537,631846,266,145
1954,233,606,2447,2233,155,498,1419,1258,745910,632189,233,155
1955,240,600,2494,2307,150,467,1407,1275,746270,632506,240,150
1956,235,608,2386,2133,136,477,1430,1270,746643,632847,235,136
1957,215,609,2460,2214,128,465,1379,1224,747037,633184,215,128
1958,230,659,2480,2202,151,450,1346,1229,747466,633483,230,151
1959,229,606,2418,2178,133,453,1360,1224,747843,633803,229,133
1960,241,590,2433,2211,138,519,1466,1298,748192,634184,241,138
1961,228,612,2539,2289,142,449,1418,1299,748576,634491,228,142
1962,238,616,2537,2306,151,487,1438,1280,748954,634827,238,151
1963,216,626,2466,2235,149,410,1381,1294,749364,635088,216,149
1964,221,598,2471,2241,111,483,1406,1257,749741,635460,221,111
1965,216,645,2451,2174,133,472,1452,1305,750170,635799,216,133
1966,220,588,2453,2259,143,500,1471,1298,750538,636156,220,143
1967,227,619,2442,2234,146,513,1482,1316,750930,636523,227,146
1968,227,637,2515,2280,136,469,1460,1321,751340,636856,227,136
1969,206,577,2333,2150,157,461,1406,1289,751711,637160,206,157
1970,231,614,2384,2140,140,438,1387,1280,752094,637458,231,140
1971,248,620,2456,2230,149,486,1397,1268,752466,637795,248,149
1972,227,631,2438,2168,138,457,1343,1179,752870,638114,227,138
1973,272,635,2564,2337,156,489,1447,1294,753233,638447,272,156
1974,246,595,2370,2143,149,470,1336,1192,753582,638768,246,149
1975,231,642,2493,2206,154,471,1380,1198,753993,639085,231,154
1976,214,631,2513,2265,148,448,1348,1242,754410,639385,214,148
1977,253,613,2474,2232,129,488,1426,1276,754770,639744,253,129
1978,277,586,2468,2266,137,465,1441,1288,755079,640072,277,137
1979,235,615,2484,2251,134,470,1408,1269,755459,640408,235,134
1980,233,626,2452,2231,156,486,1489,1328,755852,640738,233,156
1981,211,608,2414,2202,146,461,1357,1219,756249,641053,211,146
1982,253,568,2432,2211,147,470,1470,1341,756564,641376,253,147
1983,206,651,2496,2234,135,447,1333,1200,757009,641688,206,135
1984,220,643,2481,2208,146,446,1397,1279,757432,641988,220,146
1985,248,656,2539,2267,133,455,1366,1225,757840,642310,248,133
1986,220,606,2466,2280,154,459,1354,1204,758226,642615,220,154
1987,230,603,2455,2238,135,438,1355,1253,758599,642918,230,135
1988,244,597,2479,2249,132,439,1393,1275,758952,643225,244,132
1989,232,649,2480,2212,125,470,1362,1201,759369,643570,232,125
1990,258,591,2435,2249,132,435,1312,1196,759702,643873,258,132
1991,223,597,2471,2258,147,435,1342,1227,760076,644161,223,147
1992,239,624,2456,2221,136,470,1387,1207,760461,644495,239,136
1993,223,619,2455,2242,182,518,1442,1221,760857,644831,223,182
1994,239,599,2454,2230,146,462,1431,1300,761217,645147,239,146
1995,263,604,2415,2165,143,491,1400,1220,761558,645495,263,143
1996,247,598,2499,2294,129,454,1368,1247,761909,645820,247,129
1997,249,624,2439,2220,148,441,1459,1356,762284,646113,249,148
1998,250,610,2495,2230,140,471,1365,1209,762644,646444,250,140
1999,197,609,2494,2261,131,469,1420,1274,763056,646782,197,131
2000,218,603,2413,2187,154,493,1401,1246,763441,647121,218,154
2001,250,616,2461,2228,123,465,1451,1322,763807,647463,250,123
2002,231,615,2452,2234,154,495,1416,1248,764191,647804,231,154
2003,255,585,2455,2221,115,497,1460,1288,764521,648186,255,115
2004,237,656,2556,2299,152,467,1438,1291,764940,648501,237,152
2005,256,611,2433,2176,117,434,1324,1222,765295,648818,256,117
2006,209,620,2513,2271,141,485,1474,1335,765706,649162,209,141
2007,237,641,2504,2259,145,488,1467,1332,766110,649505,237,145
2008,228,610,2516,2286,161,479,1408,1265,766492,649823,228,161
2009,203,652,2487,2203,142,468,1396,1270,766941,650149,203,142
2010,234,578,2335,2150,113,453,1410,1289,767285,650489,234,113
2011,223,638,2500,2236,144,458,1362,1232,767700,650803,223,144
2012,231,663,2531,2238,149,448,1372,1235,768132,651102,231,149
2013,224,649,2529,2290,138,483,1381,1227,768557,651447,224,138
2014,248,588,2426,2227,143,477,1440,1282,768897,651781,248,143
2015,214,614,2495,2275,153,456,1383,1231,769297,652084,214,153
2016,204,636,2446,2174,142,442,1379,1263,769729,652384,204,142
2017,243,603,2502,2286,139,464,1321,1205,770089,652709,243,139
2018,234,639,2506,2258,135,494,1439,1277,770494,653068,234,135
2019,237,645,2577,2318,119,426,1363,1242,770902,653375,237,119
2020,211,631,2423,2169,131,410,1363,1278,771322,653654,211,131
2021,234,537,2441,2308,141,513,1476,1264,771625,654026,234,141
2022,250,650,2519,2266,121,486,1454,1275,772025,654391,250,121
2023,237,605,2449,2200,144,424,1398,1341,772393,654671,237,144
2024,250,634,2455,2230,136,487,1436,1302,772777,655022,250,136
2025,212,596,2442,2221,146,448,1389,1250,773161,655324,212,146
2026,241,632,2421,2181,132,465,1422,1298,773552,655657,241,132
2027,224,606,2486,2280,134,482,1385,1236,773934,656005,224,134
2028,230,614,2466,2238,127,455,1360,1220,774318,656333,230,127
2029,215,589,2434,2216,136,462,1387,1243,774692,656659,215,136
2030,226,640,2495,2217,158,469,1409,1250,775106,656970,226,158
2031,246,575,2438,2259,150,463,1403,1243,775435,657283,246,150
2032,233,655,2496,2236,158,452,1346,1205,775857,657577,233,158
2033,230,616,2486,2247,131,454,1389,1258,776243,657900,230,131
2034,256,615,2412,2185,158,419,1308,1209,776602,658161,256,158
2035,214,577,2390,2184,144,458,1414,1277,776965,658475,214,144
2036,247,631,2441,2199,164,466,1336,1195,777349,658777,247,164
2037,219,625,2474,2246,144,459,1412,1251,777755,659092,219,144
2038,214,621,2532,2308,153,453,1352,1228,778162,659392,214,153
2039,231,625,2493,2293,133,430,1339,1236,778556,659689,231,133
2040,246,622,2425,2206,129,466,1376,1207,778932,660026,246,129
2041,225,636,2490,2221,119,481,1404,1227,779343,660388,225,119
2042,236,583,2363,2165,151,500,1452,1267,779690,660737,236,151
2043,224,616,2493,2238,132,471,1418,1275,780082,661076,224,132
2044,209,585,2504,2284,166,465,1370,1235,780458,661375,209,166
2045,259,633,2440,2222,138,468,1372,1240,780832,661705,259,138
2046,217,580,2442,2225,145,455,1415,1258,781195,662015,217,145
2047,247,610,2457,2208,138,480,1419,1262,781558,662357,247,138
2048,215,600,2391,2196,126,480,1402,1243,781943,662711,215,126
2049,223,601,2421,2191,145,456,1375,1227,782321,663022,223,145
2050,265,610,2587,2370,143,496,1416,1261,782666,663375,265,143
2051,224,606,2393,2170,158,517,1479,1316,783048,663734,224,158
2052,191,633,2516,2283,139,445,1324,1225,783490,664040,191,139
2053,256,608,2424,2182,142,488,1450,1265,783842,664386,256,142
2054,213,614,2430,2205,127,494,1423,1267,784243,664753,213,127
2055,226,646,2572,2298,146,477,1440,1272,784663,665084,226,146
2056,259,595,2425,2276,150,438,1369,1272,784999,665372,259,150
2057,227,666,2531,2259,145,468,1456,1304,785438,665695,227,145
2058,226,613,2550,2340,157,488,1447,1290,785825,666026,226,157
2059,245,596,2509,2286,144,459,1372,1230,786176,666341,245,144
2060,220,621,2447,2213,168,470,1376,1237,786577,666643,220,168
2061,213,640,2478,2204,125,526,1446,1235,787004,667044,213,125
2062,226,619,2435,2176,147,446,1391,1293,787397,667343,226,147
2063,255,593,2438,2224,132,456,1351,1217,787735,667667,255,132
2064,230,641,2459,2190,149,472,1373,1235,788146,667990,230,149
2065,223,619,2442,2191,144,483,1426,1286,788542,668329,223,144
2066,235,613,2510,2228,144,432,1366,1253,788920,668617,235,144
2067,226,588,2401,2199,154,464,1439,1272,789282,668927,226,154
2068,250,600,2478,2252,135,433,1325,1215,789632,669225,250,135
2069,241,589,2417,2208,148,424,1381,1252,789980,669501,241,148
2070,224,593,2390,2178,149,444,1420,1275,790349,669796,224,149
2071,232,608,2434,2198,139,462,1409,1269,790725,670119,232,139
2072,244,620,2489,2260,129,465,1446,1301,791101,670455,244,129
2073,231,638,2505,2228,157,452,1405,1267,791508,670750,231,157
2074,225,644,2466,2182,128,447,1361,1242,791927,671069,225,128
2075,206,592,2461,2274,149,469,1423,1261,792313,671389,206,149
2076,226,612,2447,2215,154,442,1369,1268,792699,671677,226,154
2077,237,619,2468,2270,131,476,1409,1252,793081,672022,237,131
2078,226,596,2471,2264,112,421,1378,1274,793451,672331,226,112
2079,215,596,2396,2200,131,480,1409,1240,793832,672680,215,131
2080,250,642,2475,2213,127,441,1337,1254,794224,672994,250,127
2081,249,654,2529,2264,140,540,1465,1265,794629,673394,249,140
2082,237,594,2445,2203,129,469,1402,1289,794986,673734,237,129
2083,238,616,2450,2211,146,473,1424,1271,795364,674061,238,146
2084,244,589,2382,2176,131,492,1389,1216,795709,674422,244,131
2085,206,639,2551,2288,131,460,1380,1274,796142,674751,206,131
2086,240,627,2456,2183,137,453,1352,1219,796529,675067,240,137
2087,228,623,2501,2286,130,470,1360,1235,796924,675407,228,130
2088,238,608,2445,2218,130,507,1447,1260,797294,675784,238,130
2089,259,591,2368,2148,171,481,1424,1301,797626,676094,259,171
2090,246,661,2611,2361,141,478,1420,1301,798041,676431,246,141
2091,239,594,2388,2198,152,473,1401,1251,798396,676752,239,152
2092,222,626,2413,2146,156,476,1420,1274,798800,677072,222,156
2093,225,609,2387,2163,157,433,1349,1251,799184,677348,225,157
2094,243,631,2494,2266,146,454,1375,1222,799572,677656,243,146
2095,228,562,2412,2241,142,476,1441,1305,799906,677990,228,142
2096,229,601,2494,2259,133,485,1455,1322,800278,678342,229,133
2097,233,570,2373,2203,132,440,1418,1306,800615,678650,233,132
2098,270,622,2478,2220,145,511,1411,1212,800967,679016,270,145
2099,226,644,2483,2258,131,449,1467,1329,801385,679334,226,131
2100,222,583,2366,2156,141,446,1380,1231,801746,679639,222,141
2101,203,607,2523,2271,129,417,1335,1246,802150,679927,203,129
2102,221,610,2379,2143,143,474,1460,1299,802539,680258,221,143
2103,222,609,2438,2215,130,443,1431,1296,802926,680571,222,130
2104,228,631,2474,2260,133,453,1390,1261,803329,680891,228,133
2105,241,650,2521,2233,134,448,1397,1298,803738,681205,241,134
2106,204,639,2492,2216,146,486,1451,1269,804173,681545,204,146
2107,202,633,2514,2291,121,443,1360,1231,804604,681867,202,121
2108,223,629,2498,2247,126,454,1385,1244,805010,682195,223,126
2109,257,580,2415,2239,131,470,1373,1222,805333,682534,257,131
2110,218,624,2502,2279,144,490,1464,1329,805739,682880,218,144
2111,214,615,2471,2248,132,503,1411,1262,806140,683251,214,132
2112,257,634,2605,2383,155,463,1350,1168,806517,683559,257,155
2113,216,606,2386,2212,141,482,1376,1196,806907,683900,216,141
2114,204,659,2533,2253,124,480,1421,1321,807362,684256,204,124
2115,251,625,2552,2303,167,464,1442,1306,807736,684553,251,167
2116,253,649,2521,2246,140,443,1411,1300,808132,684856,253,140
2117,209,623,2518,2285,133,459,1391,1235,808546,685182,209,133
2118,247,578,2400,2216,138,480,1387,1225,808877,685524,247,138
2119,249,658,2513,2238,136,495,1422,1259,809286,685883,249,136
2120,241,582,2446,2226,149,481,1385,1257,809627,686215,241,149
2121,229,609,2485,2266,152,494,1453,1286,810007,686557,229,152
2122,207,572,2452,2270,157,468,1404,1277,810372,686868,207,157
2123,220,627,2484,2279,138,454,1368,1252,810779,687184,220,138
2124,246,619,2468,2204,145,453,1412,1304,811152,687492,246,145
2125,208,586,2403,2168,140,470,1440,1277,811530,687822,208,140
2126,237,616,2483,2233,147,466,1461,1312,811909,688141,237,147
2127,250,632,2492,2252,133,478,1391,1221,812291,688486,250,133
2128,236,630,2516,2260,124,436,1365,1260,812685,688798,236,124
2129,265,617,2471,2230,152,484,1394,1210,813037,689130,265,152
2130,242,608,2420,2178,133,453,1422,1296,813403,689450,242,133
2131,221,622,2522,2284,159,493,1369,1183,813804,689784,221,159
2132,212,613,2457,2230,156,458,1436,1326,814205,690086,212,156
2133,231,577,2384,2182,140,476,1414,1268,814551,690422,231,140
2134,227,646,2537,2247,146,468,1393,1242,814970,690744,227,146
2135,248,616,2484,2217,132,454,1350,1233,815338,691066,248,132
2136,232,618,2495,2259,141,495,1414,1244,815724,691420,232,141
2137,228,613,2476,2259,143,470,1439,1299,816109,691747,228,143
2138,210,638,2466,2212,147,459,1339,1203,816537,692059,210,147
2139,247,606,2461,2243,155,464,1386,1238,816896,692368,247,155
2140,239,579,2428,2244,156,463,1376,1248,817236,692675,239,156
2141,224,590,2450,2277,137,479,1380,1192,817602,693017,224,137
2142,255,666,2538,2275,136,431,1363,1275,818013,693312,255,136
2143,247,666,2483,2213,154,380,1323,1244,818432,693538,247,154
2144,251,570,2455,2241,140,439,1364,1259,818751,693837,251,140
2145,221,658,2480,2202,142,443,1409,1302,819188,694138,221,142
2146,228,605,2429,2210,114,458,1353,1215,819565,694482,228,114
2147,233,553,2429,2227,138,458,1397,1209,819885,694802,233,138
2148,243,635,2429,2192,164,459,1395,1245,820277,695097,243,164
2149,229,612,2466,2240,138,455,1366,1221,820660,695414,229,138
2150,210,600,2475,2269,147,476,1387,1247,821050,695743,210,147
2151,217,609,2566,2333,126,516,1460,1249,821442,696133,217,126
2152,250,607,2476,2246,118,486,1426,1274,821799,696501,250,118
2153,255,654,2552,2276,152,437,1413,1286,822198,696786,255,152
2154,239,536,2411,2236,152,486,1475,1330,822495,697120,239,152
2155,215,580,2434,2212,155,465,1459,1337,822860,697430,215,155
2156,208,633,2541,2264,140,429,1336,1210,823285,697719,208,140
2157,241,605,2413,2199,126,462,1359,1221,823649,698055,241,126
2158,231,648,2540,2266,141,417,1321,1224,824066,698331,231,141
2159,257,605,2479,2261,130,474,1405,1262,824414,698675,257,130
2160,221,672,2533,2202,143,497,1442,1262,824865,699029,221,143
2161,227,619,2489,2254,106,430,1385,1294,825257,699353,227,106
2162,243,637,2503,2263,135,482,1420,1257,825651,699700,243,135
2163,226,593,2375,2198,142,456,1397,1268,826018,700014,226,142
2164,264,650,2473,2205,146,439,1341,1221,826404,700307,264,146
2165,235,612,2477,2237,133,489,1448,1277,826781,700663,235,133
2166,239,579,2455,2254,150,453,1384,1275,827121,700966,239,150
2167,243,664,2529,2246,148,465,1393,1233,827542,701283,243,148
2168,256,604,2458,2239,129,461,1412,1276,827890,701615,256,129
2169,225,606,2466,2227,173,466,1380,1241,828271,701908,225,173
2170,231,617,2411,2176,158,513,1429,1245,828657,702263,231,158
2171,239,608,2458,2244,145,424,1374,1265,829026,702542,239,145
2172,231,648,2437,2174,131,477,1387,1212,829443,702888,231,131
2173,253,609,2435,2174,131,432,1345,1242,829799,703189,253,131
2174,238,614,2488,2261,155,470,1398,1261,830175,703504,238,155
2175,228,570,2408,2242,148,418,1359,1246,830517,703774,228,148
2176,242,622,2436,2190,169,445,1378,1238,830897,704050,242,169
2177,232,578,2465,2267,147,507,1455,1241,831243,704410,232,147
2178,243,621,2508,2259,126,493,1422,1217,831621,704777,243,126
2179,232,600,2425,2198,121,466,1388,1261,831989,705122,232,121
2180,245,602,2464,2257,139,447,1339,1220,832346,705430,245,139
2181,224,579,2456,2250,148,461,1354,1220,832701,705743,224,148
2182,243,615,2489,2253,135,479,1357,1184,833073,706087,243,135
2183,198,630,2450,2187,140,473,1383,1250,833505,706420,198,140
2184,197,638,2474,2195,143,462,1380,1181,833946,706739,197,143
2185,234,624,2507,2254,135,483,1475,1345,834336,707087,234,135
2186,228,591,2494,2314,145,420,1372,1281,834699,707362,228,145
2187,225,592,2489,2300,138,447,1370,1250,835066,707671,225,138
2188,218,593,2444,2238,146,468,1421,1250,835441,707993,218,146
2189,225,595,2423,2198,134,486,1456,1296,835811,708345,225,134
2190,245,572,2356,2185,141,469,1435,1282,836138,708673,245,141
2191,244,648,2522,2215,136,418,1334,1238,836542,708955,244,136
2192,222,584,2437,2247,164,455,1400,1263,836904,709246,222,164
2193,250,619,2479,2245,153,439,1399,1259,837273,709532,250,153
2194,241,611,2513,2272,126,478,1413,1246,837643,709884,241,126
2195,242,632,2444,2183,147,479,1388,1222,838033,710216,242,147
2196,245,583,2460,2266,156,496,1399,1230,838371,710556,245,156
2197,217,641,2556,2287,138,482,1443,1287,838795,710900,217,138
2198,260,585,2462,2244,137,423,1369,1278,839120,711186,260,137
2199,229,589,2372,2131,137,449,1376,1218,839480,711498,229,137
2200,216,614,2431,2179,152,480,1482,1336,839878,711826,216,152
2201,245,590,2441,2216,167,459,1409,1300,840223,712118,245,167
2202,231,605,2387,2194,141,443,1463,1347,840597,712420,231,141
2203,255,641,2490,2221,151,463,1412,1235,840983,712732,255,151
2204,217,599,2504,2332,136,443,1391,1247,841365,713039,217,136
2205,213,602,2479,2268,136,460,1348,1190,841754,713363,213,136
2206,224,652,2444,2137,138,411,1395,1300,842182,713636,224,138
2207,237,624,2439,2188,160,507,1422,1251,842569,713983,237,160
2208,224,631,2421,2160,138,451,1367,1248,842976,714296,224,138
2209,229,552,2348,2162,137,448,1413,1309,843299,714607,229,137
2210,210,573,2391,2187,147,448,1449,1307,843662,714908,210,147
2211,215,611,2420,2162,134,445,1368,1218,844058,715219,215,134
2212,251,629,2439,2186,131,460,1352,1220,844436,715548,251,131
2213,250,629,2466,2226,129,467,1399,1259,844815,715886,250,129
2214,214,591,2413,2210,153,448,1361,1247,845192,716181,214,153
2215,234,650,2498,2206,137,458,1448,1277,845608,716502,234,137
2216,239,614,2483,2261,146,478,1394,1244,845983,716834,239,146
2217,221,607,2400,2197,136,459,1390,1271,846369,717157,221,136
2218,263,596,2400,2164,129,472,1385,1204,846702,717500,263,129
2219,230,622,2586,2369,138,483,1416,1243,847094,717845,230,138
2220,248,609,2502,2244,147,432,1393,1286,847455,718130,248,147
2221,229,653,2474,2224,140,467,1348,1205,847879,718457,229,140
2222,235,623,2569,2327,138,456,1405,1302,848267,718775,235,138
2223,234,611,2392,2148,145,452,1400,1260,848644,719082,234,145
2224,222,574,2362,2158,132,467,1397,1260,848996,719417,222,132
2225,247,594,2403,2193,125,483,1419,1273,849343,719775,247,125
2226,210,652,2525,2230,139,451,1414,1280,849785,720087,210,139
2227,220,590,2409,2157,148,441,1369,1204,850155,720380,220,148
2228,253,603,2432,2204,138,455,1396,1289,850505,720697,253,138
2229,253,638,2532,2294,143,472,1432,1289,850890,721026,253,143
2230,221,609,2410,2216,122,469,1418,1271,851278,721373,221,122
2231,225,633,2465,2206,158,446,1376,1243,851686,721661,225,158
2232,256,595,2403,2200,110,463,1420,1280,852025,722014,256,110
2233,254,626,2568,2350,120,481,1374,1210,852397,722375,254,120
2234,226,601,2469,2241,141,476,1406,1230,852772,722710,226,141
2235,228,658,2482,2224,127,449,1391,1319,853202,723032,228,127
2236,221,646,2471,2193,148,442,1370,1295,853627,723326,221,148
2237,232,614,2475,2256,146,477,1418,1274,854009,723657,232,146
2238,247,614,2435,2229,139,445,1380,1273,854376,723963,247,139
2239,204,604,2516,2296,139,468,1369,1213,854776,724292,204,139
2240,242,625,2585,2319,141,467,1451,1306,855159,724618,242,141
2241,237,583,2479,2273,115,468,1446,1292,855505,724971,237,115
2242,236,648,2587,2318,130,483,1371,1216,855917,725324,236,130
2243,216,652,2465,2167,133,477,1397,1216,856353,725668,216,133
2244,247,627,2578,2373,154,467,1399,1249,856733,725981,247,154
2245,242,611,2461,2217,125,437,1379,1260,857102,726293,242,125
2246,237,630,2470,2200,128,449,1394,1311,857495,726614,237,128
2247,215,600,2368,2145,134,447,1378,1274,857880,726927,215,134
2248,235,569,2389,2217,153,502,1451,1326,858214,727276,235,153
2249,235,570,2375,2213,148,449,1457,1314,858549,727577,235,148
2250,258,609,2430,2160,149,436,1448,1325,858900,727864,258,149
2251,240,653,2513,2222,121,489,1488,1323,859313,728232,240,121
2252,242,630,2479,2241,141,459,1403,1282,859701,728550,242,141
2253,216,608,2468,2269,133,475,1458,1294,860093,728892,216,133
2254,241,607,2454,2209,138,494,1441,1251,860459,729248,241,138
2255,232,655,2503,2242,141,458,1399,1244,860882,729565,232,141
2256,261,609,2420,2172,162,468,1436,1300,861230,729871,261,162
2257,249,670,2514,2205,115,498,1416,1252,861651,730254,249,115
2258,233,622,2364,2125,130,459,1412,1265,862040,730583,233,130
2259,235,624,2445,2232,136,467,1390,1247,862429,730914,235,136
2260,197,624,2485,2243,141,425,1319,1222,862856,731198,197,141
2261,241,628,2477,2248,148,475,1472,1295,863243,731525,241,148
2262,227,613,2501,2245,139,512,1448,1256,863629,731898,227,139
2263,247,555,2415,2285,159,482,1403,1253,863937,732221,247,159
2264,223,599,2422,2206,149,465,1413,1301,864313,732537,223,149
2265,232,619,2449,2247,158,514,1408,1238,864700,732893,232,158
2266,253,594,2413,2203,167,459,1354,1209,865041,733185,253,167
2267,229,624,2444,2181,142,462,1430,1307,865436,733505,229,142
2268,229,612,2440,2188,140,503,1418,1241,865819,733868,229,140
2269,212,590,2374,2151,155,445,1326,1196,866197,734158,212,155
2270,228,638,2446,2180,135,492,1448,1276,866607,734515,228,135
2271,239,593,2501,2280,144,467,1386,1253,866961,734838,239,144
2272,224,661,2465,2179,158,455,1397,1265,867398,735135,224,158
2273,217,645,2514,2234,153,440,1401,1295,867826,735422,217,153
2274,214,640,2558,2326,148,466,1364,1211,868252,735740,214,148
2275,237,605,2457,2235,139,470,1401,1223,868620,736071,237,139
2276,251,634,2561,2307,140,468,1402,1242,869003,736399,251,140
2277,273,586,2488,2269,138,471,1432,1283,869316,736732,273,138
2278,241,612,2466,2264,151,408,1380,1333,869687,736989,241,151
2279,254,601,2432,2181,134,417,1386,1304,870034,737272,254,134
2280,241,625,2528,2292,138,449,1411,1294,870418,737583,241,138
2281,225,570,2367,2181,139,457,1424,1272,870763,737901,225,139
2282,234,588,2470,2265,128,476,1389,1216,871117,738249,234,128
2283,235,646,2528,2246,167,465,1506,1349,871528,738547,235,167
2284,234,595,2433,2201,143,448,1350,1225,871889,738852,234,143
2285,259,653,2500,2256,137,442,1396,1274,872283,739157,259,137
2286,227,626,2535,2271,132,462,1449,1282,872682,739487,227,132
2287,215,628,2448,2177,145,458,1400,1262,873095,739800,215,145
2288,251,610,2475,2285,139,485,1417,1261,873454,740146,251,139
2289,278,638,2462,2204,140,433,1394,1279,873814,740439,278,140
2290,263,627,2475,2182,153,464,1391,1250,874178,740750,263,153
2291,248,655,2515,2232,125,474,1437,1282,874585,741099,248,125
2292,218,615,2490,2282,132,503,1422,1241,874982,741470,218,132
2293,235,644,2413,2146,116,433,1352,1216,875391,741787,235,116
2294,261,638,2494,2257,154,476,1406,1279,875768,742109,261,154
2295,258,614,2496,2296,139,484,1438,1251,876124,742454,258,139
2296,242,603,2462,2228,132,443,1412,1292,876485,742765,242,132
2297,224,632,2497,2240,158,467,1428,1274,876893,743074,224,158
2298,221,610,2461,2261,142,450,1438,1304,877282,743382,221,142
2299,264,631,2422,2165,143,478,1382,1221,877649,743717,264,143
2300,237,597,2469,2230,150,464,1397,1248,878009,744031,237,150
2301,229,592,2454,2251,151,445,1366,1250,878372,744325,229,151
2302,235,591,2494,2278,134,463,1370,1210,878728,744654,235,134
2303,224,608,2491,2279,133,474,1414,1280,879112,744995,224,133
2304,253,638,2436,2174,150,488,1447,1290,879497,745333,253,150
2305,234,657,2433,2166,141,498,1441,1258,879920,745690,234,141
2306,224,558,2396,2238,158,444,1363,1235,880254,745976,224,158
2307,247,637,2430,2156,141,502,1457,1269,880644,746337,247,141
2308,215,645,2520,2251,149,502,1469,1289,881074,746690,215,149
2309,224,627,2439,2189,143,446,1411,1323,881477,746993,224,143
2310,234,621,2463,2210,148,444,1366,1262,881864,747289,234,148
2311,217,601,2465,2223,157,481,1385,1228,882248,747613,217,157
2312,242,636,2522,2288,149,489,1405,1231,882642,747953,242,149
2313,238,604,2471,2255,148,452,1404,1273,883008,748257,238,148
2314,243,591,2421,2191,144,430,1359,1263,883356,748543,243,144
2315,253,597,2408,2219,129,484,1409,1254,883700,748898,253,129
2316,236,618,2485,2252,142,484,1470,1309,884082,749240,236,142
2317,230,592,2453,2252,155,451,1403,1261,884444,749536,230,155
2318,223,625,2435,2208,134,493,1413,1251,884846,749895,223,134
2319,213,583,2506,2327,128,464,1381,1221,885216,750231,213,128
2320,239,599,2386,2155,168,478,1413,1282,885576,750541,239,168
2321,221,615,2456,2211,136,451,1353,1226,885970,750856,221,136
2322,250,647,2407,2158,145,469,1400,1230,886367,751180,250,145
2323,218,648,2533,2268,153,485,1405,1222,886797,751512,218,153
2324,224,636,2467,2210,133,483,1399,1278,887209,751862,224,133
2325,251,647,2534,2260,158,453,1359,1225,887605,752157,251,158
2326,249,619,2481,2243,116,449,1430,1332,887975,752490,249,116
2327,228,584,2478,2261,144,476,1432,1287,888331,752822,228,144
2328,209,597,2440,2243,152,459,1400,1290,888719,753129,209,152
2329,251,644,2486,2198,154,464,1406,1261,889112,753439,251,154
2330,210,624,2500,2274,141,462,1388,1209,889526,753760,210,141
2331,255,584,2441,2237,147,457,1399,1264,889855,754070,255,147
2332,239,622,2432,2223,142,492,1436,1267,890238,754420,239,142
2333,234,580,2474,2274,133,487,1488,1318,890584,754774,234,133
2334,219,629,2465,2233,148,441,1397,1310,890994,755067,219,148
